Unnamed: 0,id,keywords
2392,8224,"[{'id': 445, 'name': 'pornography'}, {'id': 2727, 'name': 'porn actor'}, {'id': 6381, 'name': 'loss of daughter'}, {'id': 6443, 'name': 'child pornography'}, {'id': 11168, 'name': 'private investigator'}, {'id': 155418, 'name': 'subculture'}, {'id': 155790, 'name': 'private detective'}]"
2393,18417,"[{'id': 1646, 'name': 'autism'}]"
2394,12479,"[{'id': 1157, 'name': 'wife husband relationship'}, {'id': 3836, 'name': 'success'}, {'id': 10818, 'name': 'author'}, {'id': 34094, 'name': 'extramarital affair'}]"
2395,15031,[]
2396,15209,"[{'id': 293, 'name': 'female nudity'}, {'id': 572, 'name': 'sex'}, {'id': 1523, 'name': 'obsession'}, {'id': 2398, 'name': 'narration'}, {'id': 4516, 'name': 'romantic rivalry'}, {'id': 10048, 'name': 'unrequited love'}, {'id': 10183, 'name': 'independent film'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10791, 'name': 'teenage crush'}, {'id': 11001, 'name': 'religion'}, {'id': 13088, 'name': 'summer'}, {'id': 13130, 'name': 'teenager'}, {'id': 33451, 'name': 'masturbation'}, {'id': 155722, 'name': 'teen comedy'}, {'id': 157303, 'name': 'first love'}, {'id': 186810, 'name': 'william tell overture'}, {'id': 222174, 'name': 'girl next door'}]"
2397,26425,"[{'id': 90, 'name': 'paris'}, {'id': 242, 'name': 'new york'}, {'id': 717, 'name': 'pope'}, {'id': 1918, 'name': 'cooking'}, {'id': 5490, 'name': 'girlfriend'}, {'id': 5948, 'name': 'studies'}, {'id': 10883, 'name': 'scalper'}, {'id': 14536, 'name': 'crime'}, {'id': 48711, 'name': 'ticket'}]"
2398,1847,"[{'id': 703, 'name': 'detective'}, {'id': 3045, 'name': 'mission of murder'}, {'id': 4668, 'name': 'police operation'}, {'id': 4942, 'name': 'victim of murder'}, {'id': 5616, 'name': 'united states–mexico barrier'}, {'id': 6149, 'name': 'police'}, {'id': 9937, 'name': 'suspense'}, {'id': 12670, 'name': 'los angeles'}, {'id': 155860, 'name': 'philip marlowe'}, {'id': 207268, 'name': 'neo-noir'}]"
2399,42113,"[{'id': 10183, 'name': 'independent film'}]"
2400,8913,"[{'id': 1909, 'name': 'coffin'}, {'id': 2551, 'name': 'pet'}, {'id': 3739, 'name': 'funeral'}, {'id': 6350, 'name': 'head injury'}, {'id': 9872, 'name': 'grief'}, {'id': 14819, 'name': 'violence'}, {'id': 18127, 'name': 'new neighbor'}, {'id': 157488, 'name': 'pet cemetery'}, {'id': 157490, 'name': 'dead cat'}, {'id': 157492, 'name': 'death of patient'}, {'id': 157495, 'name': 'loss of pet'}, {'id': 157496, 'name': 'dead lover'}, {'id': 157499, 'name': 'mother son relationship'}, {'id': 162846, 'name': 'ghost'}, {'id': 171247, 'name': 'grave robbing'}, {'id': 173099, 'name': 'indian burial ground'}, {'id': 187056, 'name': 'woman director'}, {'id': 187844, 'name': 'flashback'}, {'id': 192865, 'name': 'burial ground'}]"
2401,10906,"[{'id': 240, 'name': 'underdog'}, {'id': 494, 'name': 'father son relationship'}, {'id': 2735, 'name': 'veterinarian'}, {'id': 6669, 'name': 'step father'}, {'id': 15162, 'name': 'dog'}, {'id': 187056, 'name': 'woman director'}]"
2402,25748,"[{'id': 9663, 'name': 'sequel'}, {'id': 9712, 'name': 'possession'}, {'id': 10093, 'name': 'priest'}, {'id': 41002, 'name': 'corn'}, {'id': 190061, 'name': 'harvest'}]"
2403,25749,"[{'id': 520, 'name': 'chicago'}, {'id': 5086, 'name': 'telekinesis'}, {'id': 5202, 'name': 'boy'}, {'id': 6158, 'name': 'cult'}, {'id': 8636, 'name': 'blood splatter'}, {'id': 9663, 'name': 'sequel'}, {'id': 10093, 'name': 'priest'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 11001, 'name': 'religion'}, {'id': 11221, 'name': 'blood'}, {'id': 14828, 'name': 'city'}, {'id': 41002, 'name': 'corn'}, {'id': 156802, 'name': 'cornfield'}, {'id': 157789, 'name': 'arm ripped off'}, {'id': 178148, 'name': 'killer scarecrow'}, {'id': 188989, 'name': 'supernatural power'}, {'id': 190624, 'name': 'killer child'}, {'id': 231173, 'name': 'dream within a dream'}]"
2404,8769,"[{'id': 11500, 'name': 'anthropomorphism'}, {'id': 13130, 'name': 'teenager'}, {'id': 169635, 'name': 'psychological drama'}, {'id': 169638, 'name': 'animate car'}, {'id': 169639, 'name': 'smart car'}, {'id': 169654, 'name': 'overprotective parent'}, {'id': 169656, 'name': 'heimlich maneuver'}]"
2405,14742,"[{'id': 1667, 'name': 'pimp'}, {'id': 10326, 'name': 'morgue'}, {'id': 13059, 'name': 'prostitution'}, {'id': 166835, 'name': 'morgue attendant'}]"
2406,15856,"[{'id': 1811, 'name': 'wine cellar'}, {'id': 4062, 'name': 'skeleton'}, {'id': 11732, 'name': 'cigarette smoking'}, {'id': 33768, 'name': 'blind'}, {'id': 41667, 'name': 'horror movie remade'}, {'id': 183750, 'name': 'chandelier'}]"
2407,10671,"[{'id': 258, 'name': 'bomb'}, {'id': 818, 'name': 'based on novel'}, {'id': 822, 'name': 'airport'}, {'id': 1333, 'name': 'desperation'}, {'id': 3373, 'name': 'snow storm'}, {'id': 3622, 'name': 'stowaway'}, {'id': 3800, 'name': 'airplane'}, {'id': 4210, 'name': 'panic'}, {'id': 4547, 'name': 'landing'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9758, 'name': 'deception'}, {'id': 33933, 'name': 'split screen'}, {'id': 156783, 'name': 'blizzard'}, {'id': 189411, 'name': 'disaster film'}, {'id': 190763, 'name': 'suicide bomber'}, {'id': 200201, 'name': 'snowplow'}]"
2408,27932,"[{'id': 720, 'name': 'helicopter'}, {'id': 818, 'name': 'based on novel'}, {'id': 822, 'name': 'airport'}, {'id': 843, 'name': 'cataclysm'}, {'id': 953, 'name': 'guitar'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 2080, 'name': 'stewardess'}, {'id': 3203, 'name': 'pilot'}, {'id': 3800, 'name': 'airplane'}, {'id': 6027, 'name': 'music'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 9663, 'name': 'sequel'}, {'id': 9791, 'name': 'number in title'}, {'id': 10168, 'name': 'aviation'}, {'id': 10807, 'name': 'salt lake city'}, {'id': 10808, 'name': 'dulles international airport'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 10810, 'name': 'singing nun'}, {'id': 10811, 'name': 'mid air collision'}, {'id': 10812, 'name': 'airplane accident'}, {'id': 12670, 'name': 'los angeles'}, {'id': 159753, 'name': 'ensemble cast'}, {'id': 189411, 'name': 'disaster film'}]"
2409,7227,"[{'id': 2080, 'name': 'stewardess'}, {'id': 3203, 'name': 'pilot'}, {'id': 3800, 'name': 'airplane'}, {'id': 4245, 'name': 'hijacking'}, {'id': 4410, 'name': 'u.s. navy'}, {'id': 5918, 'name': 'painting'}, {'id': 7890, 'name': 'bermuda triangle'}, {'id': 9663, 'name': 'sequel'}, {'id': 10084, 'name': 'rescue'}, {'id': 10184, 'name': 'airplane hijacking'}, {'id': 10617, 'name': 'disaster'}, {'id': 14785, 'name': 'underwater'}, {'id': 14789, 'name': 'art thief'}, {'id': 33626, 'name': 'millionaire'}, {'id': 160062, 'name': 'philanthropist'}, {'id': 172594, 'name': 'airliner'}, {'id': 177571, 'name': 'playing cards'}, {'id': 189411, 'name': 'disaster film'}, {'id': 226151, 'name': 'inspired by novel'}, {'id': 226152, 'name': 'frogman'}, {'id': 226153, 'name': 'scuba diver'}]"
2410,10670,"[{'id': 258, 'name': 'bomb'}, {'id': 949, 'name': 'terrorist'}, {'id': 1812, 'name': 'fbi'}, {'id': 1936, 'name': 'blackmail'}, {'id': 5340, 'name': 'investigation'}, {'id': 5439, 'name': 'inspector'}, {'id': 9937, 'name': 'suspense'}, {'id': 10617, 'name': 'disaster'}, {'id': 155582, 'name': 'amusement park'}, {'id': 167342, 'name': 'bomb squad'}, {'id': 202186, 'name': 'rollercoaster'}, {'id': 202188, 'name': 'sensurround'}]"
2411,5919,"[{'id': 582, 'name': 'san francisco'}, {'id': 657, 'name': 'fire'}, {'id': 720, 'name': 'helicopter'}, {'id': 1418, 'name': 'skyscraper'}, {'id': 2733, 'name': 'firemen'}, {'id': 2736, 'name': 'fire engine'}, {'id': 10084, 'name': 'rescue'}, {'id': 10617, 'name': 'disaster'}, {'id': 14601, 'name': 'explosion'}, {'id': 18029, 'name': 'trapped'}, {'id': 188960, 'name': 'elevator'}, {'id': 189411, 'name': 'disaster film'}, {'id': 199076, 'name': 'disaster movie'}, {'id': 234619, 'name': ""world's tallest building""}]"
2412,33518,"[{'id': 414, 'name': 'hunter'}, {'id': 2766, 'name': 'mutation'}, {'id': 3184, 'name': 'alligator'}, {'id': 3508, 'name': 'underwear'}, {'id': 9794, 'name': 'toxic'}, {'id': 13090, 'name': 'briefs'}, {'id': 14760, 'name': 'scientist'}, {'id': 41412, 'name': 'sewer'}, {'id': 41413, 'name': 'child eaten'}, {'id': 41414, 'name': 'timebomb'}, {'id': 41415, 'name': 'reptile'}, {'id': 223059, 'name': 'animal horror'}]"
2413,40160,"[{'id': 5404, 'name': 'meteor'}, {'id': 10617, 'name': 'disaster'}, {'id': 189411, 'name': 'disaster film'}, {'id': 199076, 'name': 'disaster movie'}]"
2414,2362,"[{'id': 312, 'name': 'man vs machine'}, {'id': 803, 'name': 'android'}, {'id': 1582, 'name': 'saloon'}, {'id': 2964, 'name': 'future'}, {'id': 6876, 'name': 'vacation'}, {'id': 10009, 'name': 'robot as menace'}, {'id': 10349, 'name': 'survival'}, {'id': 34117, 'name': 'cult film'}, {'id': 158340, 'name': 'theme park'}]"
2415,10803,"[{'id': 293, 'name': 'female nudity'}, {'id': 1373, 'name': 'killer robot'}, {'id': 2483, 'name': 'nudity'}, {'id': 3469, 'name': 'utopia'}, {'id': 3822, 'name': 'teleportation'}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4585, 'name': 'plastic surgery'}, {'id': 10685, 'name': 'escape'}, {'id': 10718, 'name': 'fugitive'}, {'id': 14544, 'name': 'robot'}, {'id': 157263, 'name': 'domed city'}, {'id': 162988, 'name': 'dystopic future'}, {'id': 178712, 'name': 'totalitarianism'}, {'id': 208085, 'name': 'population control'}]"
2416,871,"[{'id': 311, 'name': 'human evolution'}, {'id': 690, 'name': 'gorilla'}, {'id': 910, 'name': 'bondage'}, {'id': 1826, 'name': 'space marine'}, {'id': 2552, 'name': 'chimp'}, {'id': 2831, 'name': 'slavery'}, {'id': 3801, 'name': 'space travel'}, {'id': 4379, 'name': 'time travel'}, {'id': 4565, 'name': 'dystopia'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 14626, 'name': 'astronaut'}, {'id': 14759, 'name': 'ape'}, {'id': 207569, 'name': 'human subjugation'}]"
2417,1685,"[{'id': 1852, 'name': 'mutant'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5385, 'name': 'survivor'}, {'id': 14626, 'name': 'astronaut'}, {'id': 14759, 'name': 'ape'}, {'id': 156810, 'name': 'science'}, {'id': 157963, 'name': 'worship'}]"
2418,1705,"[{'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4565, 'name': 'dystopia'}, {'id': 14759, 'name': 'ape'}]"
2419,1688,"[{'id': 291, 'name': 'circus'}, {'id': 2551, 'name': 'pet'}, {'id': 3714, 'name': 'human being'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5726, 'name': 'insurrection'}, {'id': 6092, 'name': 'army'}, {'id': 14759, 'name': 'ape'}]"
2420,1687,"[{'id': 1612, 'name': 'spacecraft'}, {'id': 2821, 'name': 'pacifism'}, {'id': 3714, 'name': 'human being'}, {'id': 4392, 'name': 'cage'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6083, 'name': 'politician'}, {'id': 157972, 'name': 'chimpanzee'}, {'id': 157974, 'name': 'tease'}, {'id': 158018, 'name': 'caving'}]"
2421,166680,"[{'id': 293, 'name': 'female nudity'}, {'id': 1442, 'name': 'winter'}, {'id': 1546, 'name': 'ambulance'}, {'id': 2079, 'name': 'sloth'}, {'id': 2483, 'name': 'nudity'}, {'id': 3476, 'name': 'ski jump'}, {'id': 9844, 'name': 'car crash'}, {'id': 9993, 'name': 'skating'}, {'id': 10084, 'name': 'rescue'}, {'id': 10183, 'name': 'independent film'}, {'id': 10794, 'name': 'snow'}, {'id': 12617, 'name': 'airplane crash'}, {'id': 18029, 'name': 'trapped'}, {'id': 18512, 'name': 'slow motion'}, {'id': 40870, 'name': 'race'}, {'id': 157168, 'name': 'ice skating'}, {'id': 159558, 'name': 'skiing'}, {'id': 162327, 'name': 'avalanche'}, {'id': 162328, 'name': 'ski resort'}, {'id': 189411, 'name': 'disaster film'}, {'id': 195732, 'name': 'ski'}, {'id': 207771, 'name': 'snowmobile'}]"
2422,11123,"[{'id': 657, 'name': 'fire'}, {'id': 1545, 'name': 'supermarket'}, {'id': 2301, 'name': 'architect'}, {'id': 3521, 'name': 'earthquake'}, {'id': 4530, 'name': 'parking garage'}, {'id': 5096, 'name': 'natural disaster'}, {'id': 5387, 'name': 'national guard'}, {'id': 10617, 'name': 'disaster'}, {'id': 10656, 'name': 'child in peril'}, {'id': 11711, 'name': 'pool hall'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14601, 'name': 'explosion'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 33699, 'name': 'policeman'}, {'id': 40869, 'name': 'daredevil'}, {'id': 158020, 'name': 'movie theater'}, {'id': 189411, 'name': 'disaster film'}, {'id': 199076, 'name': 'disaster movie'}, {'id': 202188, 'name': 'sensurround'}]"
2423,29723,"[{'id': 2080, 'name': 'stewardess'}, {'id': 2534, 'name': 'missile'}, {'id': 3203, 'name': 'pilot'}, {'id': 3497, 'name': 'hot air balloon'}, {'id': 4210, 'name': 'panic'}, {'id': 6163, 'name': 'arms dealer'}, {'id': 9878, 'name': 'fighter jet'}, {'id': 10812, 'name': 'airplane accident'}, {'id': 11930, 'name': 'drone'}, {'id': 15246, 'name': 'sabotage'}, {'id': 158675, 'name': 'protestor'}, {'id': 165914, 'name': 'mountain pass'}, {'id': 172594, 'name': 'airliner'}, {'id': 174424, 'name': 'smoking pot'}, {'id': 177571, 'name': 'playing cards'}, {'id': 188953, 'name': 'sign language'}, {'id': 189411, 'name': 'disaster film'}, {'id': 204938, 'name': 'supersonic jet'}, {'id': 226151, 'name': 'inspired by novel'}, {'id': 226157, 'name': 'decompression'}]"
2424,31638,"[{'id': 155530, 'name': 'capsized ship'}]"
2425,113286,[]
2426,9535,"[{'id': 242, 'name': 'new york'}, {'id': 6220, 'name': 'mafia boss'}, {'id': 13027, 'name': 'wedding'}, {'id': 15106, 'name': 'psychiatrist'}]"
2427,9455,"[{'id': 242, 'name': 'new york'}, {'id': 314, 'name': 'life and death'}, {'id': 2987, 'name': 'gang war'}, {'id': 6149, 'name': 'police'}, {'id': 8559, 'name': 'china town'}, {'id': 41383, 'name': 'triad'}]"
2428,796,"[{'id': 213, 'name': 'upper class'}, {'id': 459, 'name': 'sexual obsession'}, {'id': 572, 'name': 'sex'}, {'id': 622, 'name': 'bet'}, {'id': 625, 'name': 'sadistic'}, {'id': 726, 'name': 'drug abuse'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 2045, 'name': 'cynic'}, {'id': 2150, 'name': 'cocaine'}, {'id': 2389, 'name': 'virgin'}, {'id': 2887, 'name': 'manipulation'}, {'id': 3182, 'name': 'seduction'}, {'id': 3452, 'name': 'love letter'}, {'id': 3551, 'name': 'private school'}, {'id': 6139, 'name': 'innocence'}, {'id': 6782, 'name': 'addiction'}, {'id': 9673, 'name': 'love'}, {'id': 157154, 'name': 'psychotherapy'}]"
2429,100,"[{'id': 502, 'name': 'ambush'}, {'id': 567, 'name': 'alcohol'}, {'id': 1366, 'name': 'shotgun'}, {'id': 4262, 'name': 'tea'}, {'id': 4523, 'name': 'joint'}, {'id': 7149, 'name': 'machismo'}, {'id': 9227, 'name': 'cocktail'}, {'id': 9897, 'name': 'rifle'}, {'id': 10776, 'name': 'marijuana'}, {'id': 11362, 'name': 'cockney accent'}, {'id': 11488, 'name': 'pot smoking'}, {'id': 15394, 'name': 'hatchet'}, {'id': 15395, 'name': 'antique'}, {'id': 15396, 'name': 'cardsharp'}, {'id': 18047, 'name': 'anger'}, {'id': 167542, 'name': 'carjacking'}, {'id': 207592, 'name': 'piano'}, {'id': 227944, 'name': 'strip show'}, {'id': 227945, 'name': 'high stakes'}]"
2430,47501,[]
2431,77936,"[{'id': 254, 'name': 'france'}, {'id': 572, 'name': 'sex'}, {'id': 1523, 'name': 'obsession'}, {'id': 2983, 'name': 'passion'}, {'id': 9673, 'name': 'love'}, {'id': 11933, 'name': 'conflict'}, {'id': 14534, 'name': 'relationship'}, {'id': 14819, 'name': 'violence'}]"
2432,84586,"[{'id': 237, 'name': 'gay'}, {'id': 6054, 'name': 'friendship'}, {'id': 9766, 'name': 'hiv'}, {'id': 10768, 'name': 'lesbian'}]"
2433,30943,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 5202, 'name': 'boy'}, {'id': 9824, 'name': 'reunion'}]"
2434,107946,[]
2435,7341,"[{'id': 236, 'name': 'suicide'}, {'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 657, 'name': 'fire'}, {'id': 2483, 'name': 'nudity'}, {'id': 2884, 'name': 'asylum'}, {'id': 5086, 'name': 'telekinesis'}, {'id': 6270, 'name': 'high school'}, {'id': 8181, 'name': 'swimming pool'}, {'id': 8508, 'name': 'party'}, {'id': 9663, 'name': 'sequel'}, {'id': 9826, 'name': 'murder'}, {'id': 10266, 'name': 'prom'}, {'id': 10508, 'name': 'teacher'}, {'id': 11181, 'name': 'decapitation'}, {'id': 11221, 'name': 'blood'}, {'id': 15085, 'name': 'splatter'}, {'id': 161320, 'name': 'weightlifting'}, {'id': 171411, 'name': 'teen suicide'}, {'id': 187056, 'name': 'woman director'}]"
2436,10350,"[{'id': 1721, 'name': 'fight'}, {'id': 3203, 'name': 'pilot'}, {'id': 12405, 'name': 'outer space'}, {'id': 41645, 'name': 'based on video game'}, {'id': 161176, 'name': 'space opera'}, {'id': 209073, 'name': 'space carrier'}]"
2437,11772,"[{'id': 567, 'name': 'alcohol'}, {'id': 3358, 'name': 'haunted house'}, {'id': 4769, 'name': 'supernatural powers'}, {'id': 10941, 'name': 'disappearance'}, {'id': 13014, 'name': 'orphan'}]"
2438,9540,"[{'id': 428, 'name': 'nurse'}, {'id': 572, 'name': 'sex'}, {'id': 818, 'name': 'based on novel'}, {'id': 910, 'name': 'bondage'}, {'id': 1523, 'name': 'obsession'}, {'id': 2483, 'name': 'nudity'}, {'id': 4426, 'name': 'sadism'}, {'id': 6373, 'name': 'sadomasochism'}, {'id': 7375, 'name': 'twin brother'}, {'id': 9826, 'name': 'murder'}, {'id': 13059, 'name': 'prostitution'}, {'id': 14964, 'name': 'drug'}, {'id': 15016, 'name': 'twins'}, {'id': 33809, 'name': 'receptionist'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 40244, 'name': 'medical profession'}, {'id': 170521, 'name': 'gynecologist'}, {'id': 178649, 'name': 'voyeurism'}, {'id': 184989, 'name': 'spectacle'}, {'id': 191564, 'name': 'body horror'}, {'id': 210717, 'name': 'identical twins'}]"
2439,31503,"[{'id': 12377, 'name': 'zombie'}, {'id': 166511, 'name': 'hen'}, {'id': 166512, 'name': 'graveyard'}, {'id': 166513, 'name': 'strapped down'}]"
2440,11773,"[{'id': 236, 'name': 'suicide'}, {'id': 392, 'name': 'england'}, {'id': 818, 'name': 'based on novel'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 2086, 'name': 'youngster'}, {'id': 4637, 'name': 'parish'}, {'id': 5331, 'name': 'village'}, {'id': 9844, 'name': 'car crash'}, {'id': 10103, 'name': 'children'}, {'id': 10721, 'name': 'pregnant'}, {'id': 11265, 'name': 'mind reading'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 14601, 'name': 'explosion'}, {'id': 14744, 'name': 'english'}, {'id': 162365, 'name': 'military'}, {'id': 208350, 'name': 'evil children'}, {'id': 211744, 'name': 'forced suicide'}]"
2441,30202,"[{'id': 177201, 'name': 'evil child'}]"
2442,22345,"[{'id': 1009, 'name': 'baby'}, {'id': 6257, 'name': 'genius'}, {'id': 155644, 'name': 'toddler'}, {'id': 234456, 'name': 'baby geniuses'}]"
2443,53685,[]
2444,1567,"[{'id': 3927, 'name': 'rage and hate'}, {'id': 9622, 'name': 'misanthrope'}, {'id': 11635, 'name': 'monologue'}, {'id': 11792, 'name': 'incest overtones'}, {'id': 12420, 'name': 'unsimulated sex'}, {'id': 224663, 'name': 'new french extremism'}]"
2445,1641,"[{'id': 843, 'name': 'cataclysm'}, {'id': 3800, 'name': 'airplane'}, {'id': 9457, 'name': 'single'}, {'id': 9935, 'name': 'travel'}, {'id': 13027, 'name': 'wedding'}, {'id': 14527, 'name': 'storm'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 187056, 'name': 'woman director'}]"
2446,47288,"[{'id': 4344, 'name': 'musical'}, {'id': 13084, 'name': 'king'}, {'id': 154842, 'name': 'school teacher'}, {'id': 209076, 'name': 'siam'}]"
2447,10212,"[{'id': 1442, 'name': 'winter'}, {'id': 1792, 'name': 'cliff'}, {'id': 1918, 'name': 'cooking'}, {'id': 1964, 'name': 'cave'}, {'id': 2483, 'name': 'nudity'}, {'id': 3713, 'name': 'chase'}, {'id': 4268, 'name': 'fort'}, {'id': 6092, 'name': 'army'}, {'id': 9826, 'name': 'murder'}, {'id': 10349, 'name': 'survival'}, {'id': 10794, 'name': 'snow'}, {'id': 11663, 'name': 'camp'}, {'id': 13065, 'name': 'soldier'}, {'id': 14819, 'name': 'violence'}, {'id': 14895, 'name': 'cannibal'}, {'id': 41410, 'name': 'madness'}, {'id': 156104, 'name': 'stranger'}, {'id': 180480, 'name': 'american mexican war'}, {'id': 187056, 'name': 'woman director'}, {'id': 193167, 'name': 'wendigo'}, {'id': 238134, 'name': 'military outpost'}, {'id': 238135, 'name': 'vomiting blood'}]"
2448,10354,"[{'id': 736, 'name': 'journalist'}, {'id': 2122, 'name': 'death penalty'}, {'id': 2501, 'name': 'death row'}, {'id': 3440, 'name': 'doomed man'}, {'id': 3734, 'name': 'ambition'}, {'id': 40956, 'name': 'recovering alcoholic'}]"
2449,11526,"[{'id': 378, 'name': 'prison'}, {'id': 4344, 'name': 'musical'}, {'id': 6027, 'name': 'music'}, {'id': 6029, 'name': 'concert'}, {'id': 7067, 'name': 'getaway car'}, {'id': 10685, 'name': 'escape'}, {'id': 41591, 'name': 'music band'}, {'id': 187056, 'name': 'woman director'}]"
